	L-1	L-2	L-3	M-1	M-10	M-11	M-12	M-13	M-14	M-15	M-16	M-17	M-18	M-19	M-2	M-20	M-21	M-22	M-23	M-24	M-25	M-26	M-27	M-28	M-29	M-3	M-30	M-31	M-32	M-33	M-34	M-35	M-4	M-5	M-6	M-7	M-8	M-9
R1011V1	-0.0493611120413241	0.00604973025939463	0.0290015662449442	0.0495660031764982	0.212028684581517	-0.0130371489060307	0.119696613644333	0.0684182797445723	-0.00524732873980695	0.145219108986665	0.0626015309391324	-0.0433836285535874	0.0993242439078787	0.037649896112948	0.189617197100996	0.0112946652506413	0.0579063780978465	0.0358183052326413	0.016270927011127	0.0127004528084379	0.103939835048925	-0.0203918644508226	0.0677269035699711	0.0566522697337738	0.014245784234656	0.0484675304288734	-0.0212453189072667	0.00870589856989594	0.0406136070201927	0.026430485851005	0.025563420269373	-0.0234580665471583	-0.0073351377520113	0.0904922324807391	0.0270895204899416	0.201395521267346	0.00243899979330522	0.043203666131776
R1023V1	-0.0413163187872648	-0.0287062851875992	0.0603644678251531	-0.0377489731297372	0.0509774583876185	-0.00573261541041917	0.119207505852929	-0.0058287867190118	-0.0445265587828372	0.0265315344320344	-0.0159293708521184	-0.0259381111878589	0.010866334923071	-0.0380442128281804	-0.0106059897479767	-0.00569680185062574	-0.0120254979271696	-0.0022487670638533	0.00168852400493359	-0.0390261717163689	-0.0201913097375694	0.0343786121308899	0.016870897989138	-0.0199501674177884	0.0056381211480017	0.0603665934605159	0.0304594237667197	-0.0198247236509397	0.0131970827909628	-0.00718395529483719	-0.00196026842148299	-0.0345502586568055	-0.0753148036931969	-0.0295982962789962	-0.0563559107470116	0.0673868339788537	0.0683157671111427	0.0425317711970589
R1002V1	-0.0742611857503323	-0.0421818170921894	0.112775031469001	0.00569474037696228	-0.0324605062560404	-0.0434659182830959	0.043593537541781	-0.0118914815763726	-0.0642148049295771	-0.0484740571517315	0.0138036287871369	-0.0283193389626436	-0.043080468324802	-0.0353452529756356	-0.0352087275336743	-0.0164143928724717	-0.0426452128297352	0.0150954032103343	0.00389382096854541	-0.0432943746027607	-0.041375950771052	-0.0495247991305498	-0.0214104986624186	0.0105739820837295	-0.0142132288211436	-0.0450789164972308	-0.0394655754862067	-0.0412981025457607	-0.0229056189258465	0.0159864169569857	-0.0410494174893333	-0.0654145985213032	-0.0366957083787887	-0.0725564875917897	-0.00488657592960028	0.0303276629057804	0.00939210340428556	0.0216738008696168
R1031V1	0.0288956346358972	0.018254213298994	-0.053594158228483	-0.0566453054924545	-0.0512026011033822	-0.0417994114119297	0.0480007000356774	0.128826006447772	-0.124990796003951	-0.0572109388785502	0.0969816660647089	-0.0402496238198148	-0.0434252926424856	0.107563884734587	-0.0348788259418751	-0.0508996794834363	0.0830799354897501	0.228543642212383	-0.0287781425084699	0.101911798012056	0.0309946999005257	-0.053184857600902	0.103760392740017	0.115720583591577	-0.00888577012712158	-0.0491687431794517	0.00164725912171191	-0.0300223395457765	0.0721981333084248	-0.0593241579662548	-0.0155047668686996	0.00507304808836967	0.0192947355241024	-0.0192330092895093	-0.0620107826387008	0.0374396647691665	0.00708772496740344	0.391116663216607
R1015V1	-0.0195093477909399	0.00130051268867511	0.0514943188197661	-0.0430213142039495	-0.036054750965794	-0.0427499544733005	0.0207607824667037	0.00418046445614192	-0.0127891708476301	-0.0327158627812241	-0.0093472451293444	-0.0119857171743644	-0.0285528495539301	0.0174054187884155	-0.012679383997682	-0.0397615798646944	-0.0127946121863698	-0.00162711409182115	-0.0465530525232761	0.0209169581709833	0.0586694799317332	-0.0249161808898909	-0.0219558191234554	0.0369575241615293	-0.0982388410870027	-0.00636204246726553	0.0251811840363447	-0.025062985789362	0.0808163949094224	0.0204191819039905	-0.00819571572528128	0.119990178728422	-0.0549972818716353	-0.00886004331743563	0.00649404424683525	-0.000495051361331334	-0.0325507464030729	-0.0076587105328624
R1020V1	-0.0423137053004982	-0.0211850120906687	0.0137521659469588	-0.0365445451900732	-0.0159110804436178	0.0383294613282276	-0.0273474657139186	-0.0412944537901037	-0.0313109231699511	-0.0503318589617091	-0.0162408609165835	-0.0267987324481295	-0.0264279737932461	-0.0622627483832642	-0.0637670621880189	0.0429987404621213	-0.0232440848678523	-0.0180752647114332	0.010335244648673	-0.0101835851675186	-0.0132000784040617	-0.0243278439798196	-0.0354894838719948	-0.0332363388275653	-0.0540159732330237	-0.0272546166760534	-0.0332632387269952	-0.0235917818129552	-0.0284255916142629	-0.0438297449379502	-0.030211865084454	-0.0244940594877244	0.0853250107162072	-0.00729457567101055	-0.0149148243921931	-0.0469328277244103	-0.0020951498583624	-0.00635397030708786
R1009V1	-0.0751818919352937	-0.0300857003779903	0.0548974130067856	-0.00500859054582952	0.0390253939454144	-0.0512178434822149	0.000220914698815477	-0.05607136349167	0.00297910710880845	0.034788523544425	-0.0914393089729123	-0.0276872278920827	-0.0332419269755763	-0.0371340629532596	-0.0281190515758168	0.00749470564621575	0.00557208637349435	-0.0780361895425087	0.00572195479490839	-0.0660910391196814	0.083770068773979	0.0313392565387086	-0.0613905323948137	-0.0740968404022594	-0.0542550727899665	-0.0408169865952858	0.025624419757656	-0.0427295293797505	-0.0187482626929394	-0.0388384964769039	-0.000695228191017529	-0.0714334524809609	-0.0535994162698577	-0.0308487187220956	0.00911404900137183	-0.0209098382030308	-0.030802078100976	-0.0647043054682092
R1021V1	-0.0291207526518874	0.0293608335911117	-0.0486254910460861	0.000937999304319101	-0.0416751704657684	0.019074747016984	0.0166023026269476	0.0962801208892881	-0.07828613772414	-0.0327336881198927	0.0574963720774704	-0.0499934620353497	0.0234045772638194	0.0787285597249612	-0.0110994901913628	-0.0653314786200234	-0.0271768984065113	0.165304988141274	-0.0439068309037725	-0.0368994907461378	-0.0426238314743722	0.0541682627178061	0.0754895942925929	0.0427556358055669	-0.0785533441187384	-0.0584358642020705	0.0349819756165621	-0.00965689844861243	0.103571231444074	0.0120940138143774	0.0212315764089627	-0.0838393451789337	-0.048657015482049	-0.0271530088214312	0.00334667687407829	-0.0252372345739138	0.000216034353406553	-0.000798793910085213
R1005V1	-0.0510533750588593	-0.0197270595342849	0.0424860779422695	-0.0145308024286504	-0.030697331674405	-0.0540785725232396	0.06905653973689	0.00142223135926366	-0.0454725929833452	-0.0189205456913111	0.00898307658142915	-0.00499183991446695	-0.0136790721345684	-0.0584734799211935	-0.0160286920840792	0.0133293906637306	0.0137992225747942	-0.0148645206318412	-0.00536027676246007	0.0142958399957648	0.0458133745468239	-0.0277060589069296	-0.0302140084072537	-0.0288752901642351	-0.0102916725980502	-0.00416301688541619	0.00245263166641473	-0.0439274714348876	-0.0207593067778183	0.0227205298046006	-0.00663967158737746	-0.00332207472078958	0.0454379132789084	0.0226568578277639	-0.0194309339876946	0.0241795821021764	-0.00407170625051636	0.00210946438067758
R1122V1	0.0286705121968836	-0.0457520490106759	-0.0313337801432353	-0.010399323498314	-0.0255264817994068	0.03381517792884	-0.0255659050107808	-0.0126547554556288	-0.0509106675535579	-0.0418834325179145	0.0369512394952039	-0.028359458466713	-0.0205874319018186	-0.000852539583962621	-0.00864431143294431	-0.0263756413985118	-0.0310988085110727	0.0369517690012088	-0.0322890671631771	0.00758591490383586	-0.0223088057783155	-0.0058454240219035	0.0109796245379513	0.011053820469564	-0.0149290237833918	0.0210571232972928	-0.0388343312191489	-0.00645070698745169	-0.0386497479786444	-0.0204759589856143	-0.016209841739298	-0.0523396409692134	-0.0128961757766952	-0.0140694300373283	0.0493823814098434	-0.0185132282639483	-0.00798326373844248	0.0327749628478633
R1126V1	0.05174552337621	-0.0362011674566189	-0.0405563138657067	-0.0156176972638667	-0.0124958006096068	0.0104541162867695	-0.0308237837021812	0.00515844053953957	0.0340287226900719	-0.0293188842319906	0.0227036522607933	0.0215785990576103	-0.00178937831648143	-0.0205228163865032	-0.0174875680520267	-0.0317258563801343	-0.011482489224962	0.00805769442097306	-0.0299448782244891	-0.0404400694982276	-0.00276061554143268	-0.0104693085477711	-0.0102001645978908	-0.0302368586941953	-0.0191304133034648	-0.00250659805090734	-0.00720626292774382	-0.0185193609798494	-0.0297204424000381	-0.0249940841266253	-0.0199162243206517	-0.0197042606135191	-0.0217108174001827	-0.042010971567451	0.0382270385999583	-0.0314437874135373	-0.011190999067465	-0.0112235187114792
R1117V1	0.017636224072823	0.0323900379100975	-0.0511121002883121	-0.018675724737103	-0.0106127488429714	0.162445676989044	0.00298596025045346	0.0677811967044714	-0.0909467679429971	-0.0103411321908615	0.140095993830451	-0.00527237097167447	0.0280320545841884	0.031903003282688	0.0071379154673616	-0.0519728496978307	-0.00793342592044202	0.118230772612738	-0.0251930859471101	-0.0798873559060966	-0.0163880904713639	-0.00703575473957059	0.0739902215210134	0.0983421912472964	-0.0718282568822148	0.0270180554755029	0.0264829591980113	0.00259085824682264	0.0474901980901351	0.0379630678225255	0.0277262124244883	-0.010578073346305	0.0326780433431457	0.0358695040756787	-0.0404808843009539	0.0171143576312867	0.0633277505818787	0.114675316992334
R1125V1	-0.0624915062949053	-0.0286153844440269	0.0724343478067637	0.081263592272871	-0.0771275970820949	-0.0150466767633061	-0.0465729841135111	-0.0462746952801251	0.00682084154554692	0.0170027904480487	-0.0640407721750941	0.0662766727006688	-0.00942722233448529	-0.0429854269267245	-0.0186547184500976	0.021091172372366	-0.0102558210489069	-0.0288407417201928	0.0606577821091735	-0.127552618200452	0.0321128166373478	-0.0382605542286977	-0.00178531896509952	-0.0508583967818602	-0.0409271805318414	0.237307417506994	0.0012231577177741	-0.0270282931552129	-0.0388361333222951	-0.0255524670791784	-0.00852500755587775	-0.0198605322528733	-0.0310356316231653	0.0836202682178281	0.00752993931919908	-0.0215692996760689	0.168014559658881	-0.0208287161307723
R1120V1	0.136050481517091	0.00995929565208754	-0.0450160405966479	-0.0331678380879849	0.0260485773351657	-0.00226442201251583	0.00882612918820939	0.0171724949446761	-0.04990751499746	0.0151719870846558	-0.0110369872076206	0.0169321440272905	0.0470882854523205	0.0227791794287624	-0.000741893105961381	-0.0266730371456984	0.0489241676745786	0.0265757397743727	-0.0299339420329883	-0.00722364080235301	0.0568995948108577	-0.00515229190600334	0.0566585164452395	0.0387838854837328	0.000648886859643791	0.00659084808362678	0.0466446883158	-0.0207314148993588	0.0210807397558639	0.027710582876641	-0.00805679540153813	-0.0460920620113094	0.035583563959011	0.0291534972186373	-0.0165126314878798	0.0265611719329126	0.00698618472103088	0.00887082153034436
R1114V1	0.0717674209249377	-0.0322781160940708	-0.0734244085141908	0.01159103531046	-0.0144035754113835	-0.0183962168460513	0.088861683603975	0.00839068591464522	-0.00741667685856016	-0.0210900805016522	0.0674900068381388	-0.0426884687631013	-0.0127443845657872	-0.0334087937092371	-0.00957502891706964	-0.0111167576720257	0.0259712355299076	0.0316289158830119	0.00283165470889367	0.00478133876746325	-0.00514337507526015	0.0100951790656956	-0.00788493147167909	0.0675326187909365	-0.00313591555579465	0.0894362260586034	0.0113318224634322	-0.0181799433938439	-0.0204161798754833	0.0404440722196539	0.0105167419067228	-0.0707645267823586	-0.00709044565269295	0.0175904874429359	0.0263389784713058	0.0375517004241921	0.0294230768801126	0.0481396145276547
R1104V1	-0.0376097691325663	0.0104201639438768	0.0169364861011831	0.0325018898559946	0.0674760003138854	0.0620861352693871	-0.030085827201589	0.0409840768517921	-0.0809060762561974	0.117615463400532	-0.0231405011759612	-0.0105198972678338	0.0597697588057855	0.0846167107072124	0.139780016779625	-0.0109936741103005	-0.0229395003359184	0.0328719062499358	-0.0240818460701512	0.047685815802551	0.00137448575449732	-0.0153603515942177	0.134809917157788	-0.00379138192298247	0.0213565357041507	0.00881230904024838	0.0488607636166648	-0.0222648348698417	0.0535457369659379	0.0784125159361398	0.0515631726633298	-0.0537840680764389	-0.0698614522373294	-0.0283116659096161	-0.0320601761041724	0.0756072552595701	-0.0170642441220137	-0.0163472235583891
R1105V1	0.00902399086157987	-0.0206443590022081	-0.0324018711559653	-0.00572223132616059	0.0294043294507269	-0.0258966300916788	0.000447411165794737	0.00523558939009074	-0.0159437549919217	-0.0343845290913679	0.0667813018724918	-0.0261069483204774	-0.0157864470673711	0.0412176490592093	-0.0243125872127491	-0.0177739837597687	-0.00749577566240028	0.0806567506435591	-0.0126888672129478	0.0315590084032805	-0.0354442941458052	-0.00933768829807575	0.054906624909964	0.0529769441361297	-0.0430626538537496	0.0413946028108035	0.0351439603333906	-0.0102936536235183	-0.0063448316488702	0.0319120180690984	0.00274800019003904	-0.0746515592182876	-0.00503866735485125	-0.0101705350304125	-0.0310711982263081	-0.0214614888445622	-0.00610904184401065	0.0671383421234941
R1116V1	-0.0278060003913402	-0.0361012908340586	0.0160949440864138	-0.0384396572363886	0.0214418124049348	-0.0374949829606005	-0.026096182669764	-0.0228104428965263	-0.055753449721657	-0.0118901414537093	0.00498676290610164	-0.0442073173001019	-0.0382749945417159	-0.0129381524004703	-0.0196472302155098	-0.0461445797423504	-0.0195686846035465	-0.026411337791398	-0.0534294481689701	-0.041119164110133	0.00159308137472195	0.0182719149789055	-0.0197021608056232	-0.025336717202121	-0.0512756276072086	0.00713281322858736	-0.00840329624769354	-0.0296532472687746	-0.0188748562683584	-0.0306095761119491	-0.00212312869271523	-0.0159431003688499	-0.0631375428687379	0.0066306811684866	0.00496549637260478	-0.052538731177547	-0.0581533250156995	-0.0406145823506993
R1108V1	0.0315844363156308	-0.0431649924646733	-0.0194310148299487	-0.0152002019966283	-0.0589125783293645	-0.0376413122092639	-0.0665927824810939	-0.0696403005519663	-0.00242350031290977	-0.048943558922445	-0.0473293518058603	-0.0379540507270074	-0.0618316734297394	-0.0402428452449284	-0.0572945496128952	-0.00430568692109428	-0.0193858000263855	-0.0170116196167132	0.00458857349870895	0.0256560152561624	-0.000626316572124725	0.0662084060997678	-0.0600442697164235	-0.0505499661070916	-0.0446748554742158	-0.0767262498188312	-0.0686732023692706	-0.026088423852441	-0.0577367850311842	-0.0807115884396542	-0.0426111314796177	-0.0280957049774452	0.0317914937429048	0.0135204311372673	-0.0260421300365783	-0.0806950952788403	-0.0304315882468863	-0.0125347622345491
R1119V1	0.067776869135797	-0.0231952586556622	0.00942040947969179	-0.0612071695305805	-0.0494010773990982	0.0562129798156834	0.00736485160220546	-0.0102912917000865	0.107862363038518	-0.039177306742181	0.00754591780531526	-0.0196109494005255	0.00515816185864127	-0.00942710519267298	-0.0467466298242906	-0.0375347700114217	-0.0339281559712316	0.153772920365029	-0.0482230008874097	0.000630645169440376	-0.0215104515882619	0.0827941931014815	0.00381098719914248	0.0182258888557149	-0.0576252588483083	-0.0228540561419223	0.0574854282080945	-0.00373064597783767	0.0322616655690214	0.0288810421333179	0.00716719459465851	-0.0166995756782148	0.0536538729386733	-0.0167608119058807	-0.0560328199015114	-0.0350854609549905	-0.0566146908838013	0.00622633195675741
R1124V1	-0.0711970247787906	-0.0341141533870946	0.120194267075731	0.0186289184095856	-0.0270416164497653	0.0245324861623434	-0.0513390235678402	-0.0625917982250383	-0.0328624667897246	-0.0375721028114754	-0.0781129199420979	-0.040366041207964	-0.0263047903130021	-0.0207272223590703	-0.0500546929491686	0.0119596462928677	0.047005416509538	-0.0302722388903284	-0.0217181703812886	-0.0164464605269557	0.137796067975958	-0.0393934391898959	-0.0506614190201185	-0.0230034429402283	0.00534976970782142	-0.0449128388550688	-0.00126890395867259	-0.0226431917786798	-0.0311010033106532	-0.0312885000953163	-0.0490745225064374	-0.0153252756173482	0.00749591712567267	0.00619840258460747	0.0370955123714756	-0.0701624344026503	-0.0296550668638566	-0.0635669153405191
R1127V1	0.0218797376633858	-0.0257503183079431	-0.0312678867749452	-0.0270141738622613	-0.0189933295757885	0.0285595088538519	-0.012694586580292	-0.0138293291132065	0.101280511979349	-0.0174034650133886	-0.0405676346664107	-0.0384571748040182	-0.0509823490220716	-0.0211067170271124	-0.0114389037895379	-0.0136276727036615	-0.0313217506139357	-0.0684505836173987	-0.0394947738785566	0.0211193593885429	0.0101927552958271	0.146148908627928	-0.0668126220455499	-0.00156238829415242	0.00474671874381483	0.0279147248143025	0.0054319958948897	-0.0165730013433491	-0.0294161771568229	0.00873384768883746	-0.00322267239848704	0.020199755135751	-0.00673538915081435	-0.0439155245652602	0.0256545915591576	-0.00669813226806797	-0.0413084184082936	-0.0518432060976294
R1113V1	-0.0645234628675066	-0.0195735438775817	0.0726979010719664	0.0049097563198414	-0.0152044940906657	0.0716979825100734	-0.0284725445060292	-0.00592364544345336	-0.0852683329210175	-0.0334916695537729	-0.0157815933714969	-0.0391640030854689	-0.0277089005072711	-0.0332812196781157	-0.0269728419871129	0.00250078764620099	-0.0312579790444176	-0.0274078748502637	-0.0217713851367196	-0.000795725774298744	-0.0639086629745514	-0.00274180211945201	-0.0486484451666383	0.0261557546575682	0.05650483618512	-0.0123516361622573	-0.0216629245631145	0.0087420223901687	-0.0107889680999073	-0.00241700458648707	0.00418267998423576	-0.016631931699471	-0.0642679069607792	-0.0351969963734194	0.0491151166332238	-0.0367797667202683	-0.0208314318764392	-0.0419262414565995
